"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.738298750E1,-1.089739990E1,2.608700037E0,1.575709915E1
1.739300000E1,-1.110299969E1,3.010900021E0,1.791180038E1
1.740300938E1,-9.991299629E0,4.130099773E0,2.045769882E1
1.741298906E1,-7.756700039E0,3.880299807E0,2.499139977E1
1.742300000E1,-5.458199978E0,1.261299968E0,2.897929955E1
1.743301250E1,-2.356299877E0,-2.434000015E0,2.915320015E1
1.744299062E1,1.232499957E0,-5.629099846E0,2.532769966E1
1.745300313E1,5.193500042E0,-7.724999905E0,1.911789894E1
1.746298281E1,7.932999611E0,-7.970199585E0,1.244929981E1
1.747299375E1,8.055299759E0,-6.956500053E0,7.307099819E0
1.748300469E1,6.651599884E0,-5.537099838E0,3.733299971E0
1.749298438E1,4.779299736E0,-4.264199734E0,6.631999612E-1
1.750299531E1,3.460699797E0,-3.505499840E0,-2.817600012E0
1.751300781E1,3.076299906E0,-3.195299864E0,-6.449299812E0
1.752298594E1,3.964399815E0,-3.456399918E0,-8.874899864E0
1.753299688E1,5.796599865E0,-4.447899818E0,-9.362999916E0
1.754300938E1,6.674900055E0,-6.317899704E0,-8.072099686E0
1.755298906E1,7.583499908E0,-8.650699615E0,-6.409100056E0
1.756300000E1,8.812699318E0,-1.094079971E1,-4.989500046E0
1.757301094E1,9.991600037E0,-1.328489971E1,-4.538399696E0
1.758299062E1,1.063959980E1,-1.409539986E1,-4.796899796E0
1.759300313E1,1.262549973E1,-1.648469925E1,-5.285299778E0
1.760298125E1,1.379539967E1,-1.623900032E1,-6.176300049E0
1.761299219E1,1.320609951E1,-1.469709969E1,-8.784999847E0
1.762300469E1,1.246409988E1,-1.254999924E1,-1.257579994E1
1.763298438E1,1.120479965E1,-1.013799953E1,-1.573670006E1
1.764299531E1,9.508899689E0,-7.956899643E0,-1.750209999E1
1.765300625E1,7.354399681E0,-6.288699627E0,-1.684790039E1
1.766298594E1,3.854199886E0,-5.494699955E0,-1.324930000E1
1.767299688E1,-5.934000015E-1,-4.746500015E0,-6.732999802E0
1.768300781E1,-4.391999722E0,-3.523499966E0,7.497999668E-1
1.769298750E1,-6.467400074E0,-1.794799924E0,5.481499672E0
1.770299844E1,-7.232999802E0,1.221300006E0,8.722199440E0
1.771301094E1,-7.259899616E0,5.084899902E0,1.079279995E1
1.772298906E1,-7.083699703E0,8.508899689E0,1.219639969E1
1.773300156E1,-7.158399582E0,1.098820019E1,1.338229942E1
1.774301094E1,-7.509500027E0,1.270189953E1,1.554500008E1
1.775299063E1,-7.473799706E0,1.380179977E1,1.898729897E1
1.776300312E1,-5.890899658E0,1.400609970E1,2.312189865E1
1.777298281E1,-4.612699986E0,1.402749920E1,2.556189919E1
1.778299375E1,-4.467400074E0,1.422889996E1,2.519139862E1
1.779300469E1,-5.859799862E0,1.484819984E1,2.217650032E1
1.780298438E1,-7.433799744E0,1.488689995E1,1.689909935E1
1.781299531E1,-8.316699982E0,1.409859943E1,1.156099987E1
1.782300781E1,-8.192399979E0,1.283599949E1,6.883399963E0
1.783298750E1,-6.617399693E0,1.096719933E1,3.588599920E0
1.784299688E1,-2.708499908E0,9.320899963E0,2.214400053E0
1.785300938E1,-5.954999924E-1,8.784699440E0,6.780000031E-2
1.786298906E1,-1.155399919E0,7.935699940E0,-3.989599943E0
1.787300000E1,-2.409999847E0,6.742099762E0,-7.774399757E0
1.788301094E1,-3.147699833E0,5.016499996E0,-9.227600098E0
1.789299062E1,-3.413899899E0,3.086899996E0,-8.338399887E0
1.790300156E1,-3.434000015E0,1.541700006E0,-6.851599693E0
1.791298125E1,-3.509099960E0,3.907999992E-1,-6.104899883E0
1.792299219E1,-3.564100027E0,-6.859999895E-2,-6.290199757E0
1.793300469E1,-2.268800020E0,-1.701999903E-1,-6.817499638E0
1.794298281E1,-1.301899910E0,2.868999839E-1,-7.953999996E0
1.795299531E1,-7.391999960E-1,8.557999730E-1,-9.698999405E0
1.796300625E1,1.640000008E-2,1.024399996E0,-1.049930000E1
1.797298594E1,4.329999983E-1,2.006700039E0,-1.233169937E1
1.798299688E1,1.078400016E0,2.814699888E0,-1.260369968E1
1.799300781E1,2.006999969E0,2.755100012E0,-1.038389969E1
1.800298750E1,2.871799946E0,2.336499929E0,-6.333999634E0
1.801300000E1,3.492799997E0,1.967799902E0,-1.945099950E0
1.802300938E1,3.977199793E0,1.625899911E0,1.994499922E0
1.803298906E1,4.390699863E0,9.350999594E-1,5.498099804E0
1.804300156E1,3.976999998E0,3.925999999E-1,9.046500206E0
1.805301250E1,3.333699942E0,9.271999598E-1,1.221479988E1
1.806299219E1,2.146899939E0,2.610399961E0,1.524799919E1
1.807300312E1,6.423000097E-1,5.375199795E0,1.801119995E1
1.808298281E1,-8.630999923E-1,8.513199806E0,2.101129913E1
1.809299375E1,-1.248000026E0,1.042719936E1,2.378030014E1
1.810300469E1,-8.929999918E-2,9.437399864E0,2.566230011E1
1.811298438E1,2.366600037E0,6.684199810E0,2.543569946E1
1.812299531E1,5.474899769E0,3.764400005E0,2.273390007E1
1.813300781E1,7.614599705E0,1.193400025E0,1.774839973E1
1.814298750E1,6.840999603E0,-4.478999972E-1,1.211529922E1
1.815299844E1,3.873899937E0,-1.547799945E0,6.911900043E0
1.816300938E1,9.629999846E-2,-1.889799953E0,2.894799948E0
1.817298906E1,-3.173300028E0,-1.950599909E0,-3.099999856E-3
1.818300000E1,-4.956899643E0,-1.876500010E0,-2.771699905E0
1.819301094E1,-4.838500023E0,-2.225100040E0,-5.193099976E0
1.820299062E1,-3.256500006E0,-3.392599821E0,-6.816199780E0
1.821300156E1,-3.574999869E-1,-5.212199688E0,-7.212999821E0
1.822298125E1,2.209499836E0,-7.365900040E0,-7.108799934E0
1.823299375E1,4.112800121E0,-9.165999413E0,-6.836599827E0
1.824300312E1,4.952699661E0,-1.095860004E1,-6.176799774E0
1.825298438E1,5.249399662E0,-1.187119961E1,-4.798399925E0
1.826299531E1,5.579400063E0,-1.242259979E1,-4.304299831E0
1.827300781E1,6.044799805E0,-1.258409977E1,-5.865499973E0
1.828298594E1,6.286599636E0,-1.175899982E1,-8.963299751E0
1.829299688E1,6.085000038E0,-1.042430019E1,-1.230079937E1
1.830300781E1,5.349199772E0,-9.054399490E0,-1.564789963E1
1.831298906E1,4.086599827E0,-8.238800049E0,-1.818019867E1
1.832299844E1,2.677599907E0,-7.931499958E0,-1.932530022E1
1.833300938E1,1.569899917E0,-7.891499996E0,-1.805379868E1
1.834299063E1,8.489999920E-2,-6.686399937E0,-1.599359989E1
1.835300156E1,-1.562699914E0,-5.845999718E0,-1.124819946E1
1.836301250E1,-3.483599901E0,-4.561599731E0,-6.173099995E0
1.837299219E1,-5.288199902E0,-3.079200029E0,-2.554399967E0
1.838300625E1,-7.326799870E0,-1.645999998E-1,-2.029599905E0
1.839298281E1,-6.979699612E0,1.385900021E0,-1.747499943E0
1.840299375E1,-6.643199921E0,3.246099949E0,-3.067600012E0
1.841300469E1,-5.828399658E0,4.415999889E0,-3.723099947E0
1.842298438E1,-5.236299992E0,5.415499687E0,-3.344899893E0
1.843299688E1,-4.776899815E0,5.925699711E0,-2.672399998E0
1.844300625E1,-4.395999908E0,6.253999710E0,-1.623899937E0
1.845298594E1,-3.994299889E0,6.154900074E0,-2.116999924E-1
1.846299844E1,-3.411799908E0,5.991699696E0,1.934999943E0
1.847300938E1,-2.863899946E0,6.282700062E0,3.440599918E0
1.848298906E1,-2.514600039E0,6.850199699E0,4.160200119E0
1.849300000E1,-1.829800010E0,7.487599850E0,3.969599962E0
1.850301094E1,-1.049799919E0,8.300700188E0,2.736299992E0
1.851299062E1,-3.622999787E-1,9.014699936E0,2.277400017E0
1.852300156E1,6.708999872E-1,9.089200020E0,4.156300068E0
1.853298281E1,5.705999732E-1,9.460000038E0,8.079699516E0
1.854299375E1,-9.271999598E-1,1.085879993E1,1.387609959E1
1.855300469E1,-3.250200033E0,1.314659977E1,2.025989914E1
1.856298438E1,-6.049599648E0,1.564109993E1,2.216539955E1
1.857299531E1,-7.681499958E0,1.743799973E1,1.915939903E1
1.858300625E1,-7.087699890E0,1.717609978E1,1.569699955E1
1.859298594E1,-5.443399906E0,1.718459892E1,1.424020004E1
1.860299688E1,-4.487100124E0,1.872229958E1,1.229619980E1
1.861300781E1,-4.011799812E0,2.128699875E1,9.664599419E0
1.862298750E1,-2.878499985E0,2.309029961E1,9.199699402E0
1.863300000E1,-8.619999886E-2,2.362500000E1,1.114550018E1
1.864300938E1,3.503099918E0,2.212929916E1,1.269619942E1
1.865298906E1,6.325299740E0,1.748149872E1,1.305949974E1
1.866300156E1,8.202499390E0,1.273359966E1,1.173849964E1
1.867301250E1,9.484999657E0,7.960099697E0,9.454999924E0
1.868299063E1,1.078249931E1,2.890399933E0,9.576899529E0
1.869300312E1,1.036429977E1,-1.513099909E0,1.094209957E1
1.870298281E1,7.344399929E0,-4.074299812E0,1.337969971E1
1.871299375E1,3.458199978E0,-4.640699863E0,1.613259888E1
1.872300469E1,1.969999909E0,-4.253200054E0,1.667029953E1
1.873298438E1,-4.481999874E-1,-3.322199821E0,1.456949997E1
1.874299531E1,-2.086600065E0,-1.982999921E0,9.251699448E0
1.875300781E1,-3.457799911E0,-3.416000009E-1,3.375599861E0
1.876298750E1,-4.144000053E0,1.412099957E0,-1.452899933E0
1.877299844E1,-3.879899979E0,2.335899830E0,-4.564799786E0
1.878300938E1,-3.316799879E0,2.527499914E0,-4.557799816E0
1.879298906E1,-3.483999968E0,2.128799915E0,-1.250899911E0
1.880300000E1,-4.805500031E0,1.772399902E0,3.704199791E0
1.881301250E1,-7.272299767E0,1.623099923E0,6.849799633E0
1.882299063E1,-9.661799431E0,2.088799953E0,8.409799576E0
1.883300156E1,-6.519700050E0,8.687999845E-1,1.160260010E1
1.884298281E1,-4.296000004E-1,-1.317999959E-1,1.578729916E1
1.885299219E1,4.850500107E0,-1.283499956E0,1.809849930E1
1.886300469E1,8.214799881E0,-3.228299856E0,1.830780029E1
1.887298438E1,9.945099831E0,-4.873099804E0,1.611079979E1
1.888299531E1,1.014319992E1,-6.113800049E0,1.260079956E1
1.889300625E1,8.591599464E0,-7.483099937E0,9.742799759E0
1.890298594E1,5.175499916E0,-7.293599606E0,8.922499657E0
1.891299844E1,2.039499998E0,-6.204699993E0,7.743099689E0
1.892300781E1,8.959999681E-1,-5.520999908E0,5.104300022E0
1.893298906E1,8.147999644E-1,-4.955599785E0,1.788800001E0
1.894300000E1,1.389299989E0,-4.579799652E0,-1.579899907E0
1.895301094E1,2.080699921E0,-4.282599926E0,-5.125199795E0
1.896299062E1,3.157899857E0,-4.747600079E0,-7.992799759E0
1.897300156E1,3.699999809E0,-6.147899628E0,-9.408999443E0
1.898301250E1,3.840999842E0,-7.994299889E0,-8.785799980E0
1.899299219E1,3.578499794E0,-9.280200005E0,-6.902499676E0
1.900300313E1,3.359899998E0,-1.001219940E1,-5.431999683E0
1.901298281E1,3.852099895E0,-9.992400169E0,-6.238999844E0
1.902299375E1,4.714399815E0,-9.395299911E0,-8.529799461E0
1.903300625E1,5.204699993E0,-8.369500160E0,-1.100710011E1
1.904298438E1,5.213099957E0,-6.850399971E0,-1.248419952E1
1.905299688E1,4.626699924E0,-4.647099972E0,-1.247189999E1
1.906300781E1,3.720899820E0,-3.017799854E0,-1.064009953E1
1.907298750E1,2.403100014E0,-1.781299949E0,-7.043200016E0
1.908299844E1,9.786999822E-1,-7.953000069E-1,-2.909399986E0
1.909300938E1,-4.872999787E-1,2.953999937E-1,1.784199953E0
1.910298906E1,-1.100499988E0,1.375000000E0,4.802999973E0
1.911300000E1,-1.379599929E0,3.121199846E0,1.029249954E1
1.912301094E1,-1.328699946E0,5.639400005E0,1.406579971E1
1.913299219E1,-8.267999887E-1,8.785099983E0,1.486159992E1
1.914300156E1,1.584599972E0,1.212709999E1,1.355839920E1
1.915298281E1,5.185699940E0,1.444729996E1,1.329479980E1
1.916299219E1,9.338199615E0,1.411459923E1,1.490599918E1
1.917300469E1,1.202919960E1,1.110989952E1,1.705200005E1
1.918298438E1,1.067299938E1,6.744599819E0,1.711619949E1
1.919299531E1,5.155499935E0,4.545799732E0,1.552369976E1
1.920300625E1,-2.034100056E0,4.900599957E0,1.198499966E1
1.921298594E1,-6.555199623E0,6.024399757E0,6.290400028E0
1.922299688E1,-8.299399376E0,7.201699734E0,1.072999984E-1
1.923300938E1,-8.763899803E0,8.130399704E0,-5.631899834E0
1.924298750E1,-8.749099731E0,8.536799431E0,-1.047959995E1
1.925300000E1,-8.358599663E0,8.643799782E0,-1.439239979E1
1.926301094E1,-7.561800003E0,8.233499527E0,-1.656599998E1
1.927299063E1,-7.227099895E0,7.726799965E0,-1.753279877E1
1.928300156E1,-7.400399685E0,6.866499901E0,-1.738439941E1
1.929301250E1,-7.240200043E0,5.157999992E0,-1.547019958E1
1.930299219E1,-6.956299782E0,3.472299814E0,-1.293929958E1
1.931300312E1,-6.664700031E0,2.014699936E0,-1.005789948E1
1.932298281E1,-6.405600071E0,1.040099978E0,-7.894599915E0
1.933299375E1,-5.818199635E0,5.339999795E-1,-7.084599972E0
1.934300625E1,-4.928100109E0,6.979999691E-2,-7.210299969E0
1.935298438E1,-4.163000107E0,-4.592999816E-1,-7.422199726E0
1.936299688E1,-4.044099808E0,-1.103099942E0,-5.863199711E0
1.937300781E1,-4.372399807E0,-1.537799954E0,-3.317799807E0
1.938298750E1,-4.943399906E0,-1.649699926E0,-1.087999940E-1
1.939300000E1,-4.291500092E0,-1.276999950E0,3.020900011E0
1.940300938E1,-2.279000044E0,-7.184000015E-1,6.057899952E0
1.941298906E1,-2.735999823E-1,1.019099951E0,9.478499413E0
1.942300000E1,1.241199970E0,3.399299860E0,1.317709923E1
1.943301094E1,1.976999998E0,5.203999996E0,1.569229984E1
1.944299062E1,2.560499907E0,7.021299839E0,1.625489998E1
1.945300313E1,3.895099878E0,8.783699989E0,1.433419991E1
1.946298281E1,6.028599739E0,9.128499985E0,1.083920002E1
1.947299375E1,8.706399918E0,8.549900055E0,8.627799988E0
1.948300469E1,9.761400223E0,8.038299561E0,8.352000237E0
1.949298438E1,1.170339966E1,5.883899689E0,8.767299652E0
1.950299531E1,1.175549984E1,2.847899914E0,9.326600075E0
1.951300781E1,1.014239979E1,-1.612999886E-1,9.214300156E0
1.952298594E1,8.220099449E0,-3.567299843E0,8.084899902E0
1.953299688E1,6.466300011E0,-6.592999935E0,7.950999737E0
1.954300938E1,5.335000038E0,-9.547499657E0,8.182600021E0
1.955298906E1,5.190000057E0,-1.208729935E1,8.902999878E0
1.956300000E1,5.581500053E0,-1.353969955E1,8.799499512E0
1.957301094E1,6.415299892E0,-1.438299942E1,7.477299690E0
1.958299062E1,7.230499744E0,-1.461499977E1,5.003699780E0
1.959300156E1,7.393599987E0,-1.381439972E1,2.701699972E0
1.960298125E1,5.969099998E0,-1.165799999E1,1.265999913E0
1.961299219E1,4.846600056E0,-9.185199738E0,4.638999999E-1
1.962300312E1,3.891499996E0,-6.624899864E0,9.544999599E-1
1.963298438E1,2.758199930E0,-3.236199856E0,3.669799805E0
1.964299375E1,2.291599989E0,4.783999920E-1,8.004499435E0
1.965300625E1,1.681499958E0,2.816499949E0,1.103879929E1
1.966298438E1,5.812999606E-1,3.126699924E0,1.084749985E1
1.967299531E1,-2.051599979E0,4.440000057E0,5.995699883E0
1.968300781E1,-6.268599987E0,8.086199760E0,-3.727899790E0
1.969298750E1,-1.172039986E1,1.433909988E1,-1.451349926E1
1.970299844E1,-1.624639893E1,2.166180038E1,-2.103870010E1
1.971300938E1,-1.820559883E1,2.744839859E1,-2.305949974E1
1.972298906E1,-1.439229965E1,2.657199860E1,-2.188549995E1
1.973300156E1,-1.228119946E1,2.305109978E1,-2.115749931E1
1.974301094E1,-9.442799568E0,1.300290012E1,-1.865169907E1
1.975299219E1,-4.031199932E0,2.737200022E0,-1.353870010E1
1.976300312E1,6.664999723E-1,-5.499000072E0,-6.552299976E0
1.977298281E1,3.500900030E0,-1.148709965E1,-2.222999930E-1
1.978299375E1,3.998799801E0,-1.406180000E1,3.169899940E0
1.979300469E1,3.842199802E0,-1.345519924E1,2.603999853E0
1.980298438E1,3.059399843E0,-1.149549961E1,2.374999970E-1
1.981299531E1,1.538599968E0,-9.846699715E0,-2.481899977E0
1.982300625E1,-1.750000007E-2,-9.380099297E0,-4.492499828E0
1.983298750E1,-5.597000122E-1,-9.491000175E0,-4.668799877E0
1.984299688E1,-2.324999869E-1,-1.007649994E1,-3.290999889E0
1.985300781E1,4.106999934E-1,-1.037339973E1,-1.782699943E0
1.986298906E1,9.093999863E-1,-1.040779972E1,-1.135599971E0
1.987300156E1,1.540399909E0,-1.023719978E1,-6.229999661E-1
1.988301094E1,2.696799994E0,-9.574199677E0,-1.296000034E-1
1.989299062E1,3.141099930E0,-8.678099632E0,9.226999879E-1
1.990300156E1,3.093299866E0,-8.246899605E0,2.342099905E0
1.991298125E1,2.971599817E0,-7.967199802E0,4.408899784E0
1.992299219E1,2.845499992E0,-7.750699997E0,5.850999832E0
1.993300313E1,1.755499959E0,-7.516599655E0,5.250400066E0
1.994298281E1,2.867999971E-1,-6.628499985E0,3.039599895E0
1.995299375E1,-2.560899973E0,-4.199899673E0,4.869000018E-1
1.996300469E1,-5.665499687E0,1.222999990E-1,-2.033699989E0
1.997298594E1,-7.589299679E0,5.333099842E0,-3.798599958E0
1.998299688E1,-8.352399826E0,1.003989983E1,-4.800999641E0
1.999300781E1,-8.771699905E0,1.271449947E1,-5.862599850E0
2.000298750E1,-8.436699867E0,1.335059929E1,-6.634999752E0
2.001299844E1,-7.694399834E0,1.264330006E1,-5.851799965E0
2.002300938E1,-6.859799862E0,1.094309998E1,-3.786799908E0
2.003298906E1,-6.190799713E0,9.142600060E0,-4.883999825E-1
2.004300156E1,-4.967599869E0,7.388499737E0,3.343799829E0
2.005301094E1,-4.419099808E0,6.238499641E0,6.657799721E0
2.006299219E1,-5.650899887E0,7.159599781E0,9.479999542E0
2.007300312E1,-8.560599327E0,9.224800110E0,1.292759991E1
2.008298281E1,-1.110769939E1,1.097869968E1,1.569409943E1
2.009299219E1,-1.072249985E1,1.089139938E1,1.550119972E1
2.010300469E1,-7.831799984E0,9.609299660E0,1.591259956E1
2.011298438E1,-2.947000027E0,8.245800018E0,1.727910042E1
2.012299531E1,9.750999808E-1,5.564499855E0,1.746179962E1
2.013300625E1,3.259299994E0,2.017199993E0,1.636279869E1
2.014298750E1,4.582499981E0,-1.659899950E0,1.411629963E1
2.015299688E1,4.600199699E0,-4.695099831E0,1.160190010E1
2.016300781E1,3.752899885E0,-6.898999691E0,9.770699501E0
2.017298750E1,2.162499905E0,-7.915799618E0,9.131199837E0
2.018300000E1,1.312600017E0,-8.401199341E0,9.576700211E0
2.019301094E1,1.494199991E0,-8.587499619E0,9.764299393E0
2.020299062E1,2.639299870E0,-8.523300171E0,9.026100159E0
2.021300156E1,3.886399984E0,-8.665100098E0,8.220899582E0
2.022298125E1,4.592199802E0,-8.885600090E0,6.534299850E0
2.023299375E1,4.734999657E0,-8.742799759E0,5.111000061E0
2.024300312E1,4.855000019E0,-9.160999298E0,4.379300117E0
2.025298281E1,5.418499947E0,-9.490300179E0,3.415799856E0
2.026299531E1,5.846499920E0,-9.752900124E0,2.317600012E0
2.027300625E1,6.297699928E0,-9.932999611E0,5.072000027E-1
2.028298594E1,6.846299648E0,-9.732500076E0,-1.541700006E0
2.029299688E1,7.119599819E0,-9.087100029E0,-3.355700016E0
2.030300781E1,7.220599651E0,-8.414799690E0,-4.393599987E0
2.031298750E1,7.219999790E0,-7.778100014E0,-4.898900032E0
2.032300000E1,6.873999596E0,-7.022099972E0,-5.095299721E0
2.033301094E1,6.217799664E0,-6.100599766E0,-5.463299751E0
2.034298906E1,5.332799911E0,-4.907499790E0,-6.177099705E0
2.035300156E1,4.376199722E0,-3.789899826E0,-7.319900036E0
2.036301094E1,3.485599995E0,-2.620399952E0,-8.710399628E0
2.037299219E1,2.645799875E0,-1.435599923E0,-9.854800224E0
2.038300313E1,1.671800017E0,-1.259000003E-1,-1.030509949E1
2.039298281E1,5.160999894E-1,1.386600018E0,-1.021549988E1
2.040299375E1,-8.007000089E-1,2.393199921E0,-9.174900055E0
2.041300469E1,-1.993499994E0,3.477499962E0,-7.353099823E0
2.042298438E1,-3.556900024E0,4.971799850E0,-5.409399986E0
2.043299531E1,-5.791399956E0,6.385399818E0,-2.543999910E0
2.044300625E1,-7.408299923E0,7.639699936E0,5.078999996E-1
2.045298750E1,-8.610699654E0,9.201499939E0,2.306999922E0
2.046299688E1,-9.106499672E0,1.193779945E1,1.534600019E0
2.047300938E1,-8.795700073E0,1.535269928E1,-2.092099905E0
2.048298906E1,-8.083899498E0,1.840130043E1,-6.793499947E0
2.049300000E1,-7.059599876E0,2.091709900E1,-8.430999756E0
2.050301094E1,-8.083499908E0,2.451969910E1,-4.975800037E0
2.051299062E1,-8.113100052E0,2.300239944E1,2.962800026E0
2.052300156E1,-7.562599659E0,1.633670044E1,1.062239933E1
2.053298125E1,-7.790299892E0,8.995999336E0,1.545609951E1
2.054299219E1,-7.226399899E0,3.044499874E0,1.712870026E1
2.055300312E1,-4.874599934E0,-1.742699981E0,1.580529976E1
2.056298438E1,-2.337699890E0,-4.617599964E0,1.318919945E1
2.057299531E1,-2.883000076E-1,-5.636699677E0,9.978699684E0
2.058300625E1,1.425400019E0,-5.699599743E0,8.002300262E0
2.059298750E1,2.180700064E0,-5.035999775E0,6.585999966E0
2.060299688E1,2.206500053E0,-4.473999977E0,4.203199863E0
2.061300781E1,1.529699922E0,-4.039999962E0,1.790499926E0
2.062298750E1,2.066400051E0,-3.872599840E0,3.885999918E-1
2.063300000E1,1.730499983E0,-3.557999849E0,-1.674600005E0
2.064300938E1,1.458799958E0,-3.746199846E0,-3.390699863E0
2.065298906E1,1.131799936E0,-3.827099800E0,-4.475199699E0
2.066300156E1,6.049999595E-1,-3.761399984E0,-4.886799812E0
2.067301250E1,3.337000012E-1,-3.469099998E0,-5.375000000E0
2.068299063E1,-3.147999942E-1,-2.666399956E0,-6.079299927E0
2.069300312E1,-1.080500007E0,-1.919099927E0,-7.531999588E0
2.070298281E1,-1.802500010E0,-9.763000011E-1,-8.915499687E0
2.071299531E1,-2.962800026E0,-1.557999998E-1,-9.879699707E0
2.072300469E1,-3.804600000E0,3.137999773E-1,-1.048299980E1
2.073298438E1,-3.753299952E0,7.012999654E-1,-1.102509975E1
2.074299531E1,-4.129799843E0,7.997999787E-1,-1.127629948E1
2.075300625E1,-4.720099926E0,9.768999815E-1,-1.087370014E1
2.076298750E1,-6.046499729E0,1.751399994E0,-9.335999489E0
2.077299844E1,-8.086699486E0,2.526799917E0,-6.014599800E0
2.078300938E1,-9.360799789E0,2.697199821E0,-2.010200024E0
2.079298906E1,-9.060299873E0,2.056599855E0,6.117999554E-1
2.080300000E1,-7.947700024E0,1.364499927E0,2.036700010E0
2.081301094E1,-6.354199886E0,6.796999574E-1,2.976099968E0
2.082299063E1,-5.385699749E0,8.729999512E-2,5.213799953E0
2.083300312E1,-5.733500004E0,2.437999994E-1,9.121999741E0
2.084298125E1,-6.057499886E0,7.994999886E-1,1.229710007E1
2.085299219E1,-5.361599922E0,1.403499961E0,1.192920017E1
2.086300469E1,-3.778800011E0,1.660300016E0,9.091599464E0
2.087298438E1,-1.628199935E0,1.427399993E0,6.755499840E0
2.088299531E1,8.432999849E-1,9.619999528E-1,6.319900036E0
2.089300625E1,4.035900116E0,-4.193999767E-1,8.234499931E0
2.090298594E1,7.714099884E0,-2.047199965E0,1.012430000E1
2.091299688E1,1.003569984E1,-3.603499889E0,1.061229992E1
2.092300781E1,1.046589947E1,-5.258399963E0,9.833999634E0
2.093298750E1,9.502499580E0,-5.998799801E0,7.981099606E0
2.094299844E1,7.929899693E0,-6.034599781E0,5.686699867E0
2.095301094E1,1.478439999E1,-5.930799961E0,7.591499805E0
2.096299062E1,1.806819916E1,-4.243599892E0,1.530659962E1
2.097300156E1,1.120979977E1,-1.755800009E0,4.538199902E0
2.098301250E1,8.879399300E0,-4.053100109E0,-2.883899927E0
2.099299219E1,7.815199852E0,-4.609499931E0,-4.393099785E0
2.100300313E1,7.426099777E0,-5.184199810E0,-3.732399940E0
2.101298281E1,7.507599831E0,-5.489199638E0,-8.727999926E-1
2.102299375E1,6.518699646E0,-5.428400040E0,6.396999955E-1
2.103300469E1,6.531899929E0,-5.256199837E0,5.789999962E-1
2.104298438E1,7.849299908E0,-4.566499710E0,-1.043999940E-1
2.105299531E1,7.290499687E0,-3.143100023E0,-2.694799900E0
