"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.804999062E1,7.708399773E0,-1.462609959E1,-3.316200018E0
1.806000156E1,9.581699371E0,-1.540949917E1,-3.721999884E0
1.806998125E1,1.257559967E1,-1.550279999E1,-6.261600018E0
1.807999219E1,1.472079945E1,-1.364229965E1,-1.069979954E1
1.808997188E1,1.496659946E1,-1.135829926E1,-1.625209999E1
1.809998281E1,1.398880005E1,-9.543499947E0,-2.012049866E1
1.810999375E1,1.142819977E1,-8.407499313E0,-2.100469971E1
1.811997344E1,7.265100002E0,-7.194900036E0,-1.812749863E1
1.812998438E1,2.312299967E0,-6.592299938E0,-1.264949989E1
1.813999688E1,-2.381000042E0,-5.949800014E0,-6.059000015E0
1.814997656E1,-6.451200008E0,-4.291500092E0,8.292999864E-1
1.815998750E1,-8.721599579E0,-2.245199919E0,6.429999828E0
1.816999844E1,-1.001229954E1,1.187999994E-1,8.899299622E0
1.817997812E1,-1.085369968E1,2.870299816E0,9.053500175E0
1.818998906E1,-1.238639927E1,5.804299831E0,1.049139977E1
1.820000000E1,-1.398189926E1,8.848299980E0,1.392059994E1
1.820997969E1,-1.553779984E1,1.119729996E1,1.785369873E1
1.821999062E1,-1.682919884E1,1.327439976E1,2.185939980E1
1.823000312E1,-1.805920029E1,1.466609955E1,2.430819893E1
1.823998281E1,-1.909409904E1,1.476909924E1,2.496169853E1
1.824999219E1,-1.909549904E1,1.400570011E1,2.524909973E1
1.825997344E1,-1.763719940E1,1.326049995E1,2.459049988E1
1.826998281E1,-1.505319977E1,1.306470013E1,2.201009941E1
1.827999531E1,-1.207129955E1,1.288229942E1,1.790359879E1
1.828997500E1,-8.626799583E0,1.249279976E1,1.312939930E1
1.829998594E1,-5.029099941E0,1.169519997E1,8.206899643E0
1.830999688E1,-1.395799994E0,1.097849941E1,3.670699835E0
1.831997656E1,2.457999945E0,1.008039951E1,-8.338999748E-1
1.832998750E1,5.616399765E0,8.878899574E0,-4.850500107E0
1.833999844E1,7.612799644E0,7.180500031E0,-7.354499817E0
1.834997812E1,8.179999352E0,5.601299763E0,-8.132999420E0
1.835999063E1,7.522500038E0,4.067399979E0,-8.136699677E0
1.837000156E1,6.190599918E0,2.706499815E0,-7.526299953E0
1.837998125E1,4.850999832E0,1.743499994E0,-7.000699997E0
1.838999219E1,3.597199917E0,1.074900031E0,-7.176199913E0
1.839997188E1,2.597100019E0,7.010999918E-1,-7.733899593E0
1.840998281E1,1.836299896E0,4.294999838E-1,-8.468699455E0
1.841999375E1,1.656399965E0,3.157999814E-1,-9.232500076E0
1.842997500E1,1.618899941E0,4.546999931E-1,-1.015299988E1
1.843998438E1,1.789499998E0,5.961999893E-1,-1.107189941E1
1.844999688E1,1.862999916E0,7.943999767E-1,-1.165810013E1
1.845997656E1,1.643000007E0,7.896999717E-1,-1.157819939E1
1.846998750E1,1.320199966E0,4.948999882E-1,-1.046500015E1
1.847999844E1,8.654999733E-1,-4.869999737E-2,-8.471699715E0
1.848997812E1,1.255999953E-1,-6.103000045E-1,-5.977499962E0
1.849998906E1,-1.437000036E-1,-9.976999760E-1,-2.990999937E0
1.851000000E1,2.836999893E-1,-1.170899987E0,-1.339999959E-2
1.851997969E1,1.001999974E-1,-9.724999666E-1,3.840299845E0
1.852999062E1,-1.056299925E0,-3.531999886E-1,9.917099953E0
1.854000156E1,-2.669399977E0,6.554999948E-1,1.697410011E1
1.854998125E1,-3.165299892E0,2.241899967E0,2.218959999E1
1.855999219E1,-1.537299991E0,3.515799999E0,2.451049995E1
1.856997344E1,4.787499905E0,2.850299835E0,2.497429848E1
1.857998281E1,1.372760010E1,9.880999923E-1,2.169319916E1
1.858999531E1,2.137109947E1,-1.781099916E0,1.809469986E1
1.859997500E1,2.363509941E1,-2.131000042E0,1.516909981E1
1.860998594E1,2.035589981E1,-1.009999990E0,1.160339928E1
1.861999688E1,1.475449944E1,-3.543999791E-1,6.877599716E0
1.862997656E1,7.787699699E0,8.712999821E-1,3.097399950E0
1.863998750E1,1.358399987E0,1.931999922E0,8.105999827E-1
1.865000000E1,-3.097599983E0,1.828399897E0,-7.475999594E-1
1.865997969E1,-5.478799820E0,5.654999614E-1,-2.092799902E0
1.866999062E1,-6.741099834E0,-8.262999654E-1,-3.420199871E0
1.868000156E1,-6.869400024E0,-2.367599964E0,-4.495599747E0
1.868997969E1,-6.343400002E0,-3.896199942E0,-5.394999981E0
1.869999219E1,-5.528699875E0,-5.679100037E0,-6.350899696E0
1.870997188E1,-4.591199875E0,-7.363599777E0,-6.649600029E0
1.871998281E1,-3.801599979E0,-8.724499702E0,-5.968800068E0
1.872999375E1,-3.122299910E0,-9.625699997E0,-5.197099686E0
1.873997344E1,-2.564800024E0,-1.008629990E1,-5.420599937E0
1.874998438E1,-2.236399889E0,-1.007999992E1,-6.676699638E0
1.875999688E1,-2.038100004E0,-9.797100067E0,-8.188199997E0
1.876997656E1,-2.026799917E0,-9.265199661E0,-9.088799477E0
1.877998750E1,-2.675099850E0,-8.251899719E0,-9.753799438E0
1.878999844E1,-3.485199928E0,-7.201999664E0,-9.925399780E0
1.879997813E1,-4.183700085E0,-5.945999622E0,-9.781700134E0
1.880998906E1,-4.784199715E0,-4.489799976E0,-9.237699509E0
1.882000000E1,-5.099099636E0,-2.836499929E0,-8.517399788E0
1.882997969E1,-4.787499905E0,-1.240899920E0,-7.265799999E0
1.883999219E1,-3.653199911E0,6.176999807E-1,-5.199800014E0
1.885000312E1,-1.582099915E0,2.631799936E0,-2.503499985E0
1.885998281E1,5.001999736E-1,4.581900120E0,2.143399954E0
1.886999375E1,2.331899881E0,5.531899929E0,9.208999634E0
1.887997344E1,4.066100121E0,4.958299637E0,1.836669922E1
1.888998438E1,5.198199749E0,4.175300121E0,2.434429932E1
1.889999531E1,5.229599953E0,5.353699684E0,2.434859848E1
1.890997500E1,5.134299755E0,8.955800056E0,1.990499878E1
1.891998594E1,4.432300091E0,1.315249920E1,1.514339924E1
1.892999844E1,3.409299850E0,1.668799973E1,1.263140011E1
1.893997656E1,2.706499815E0,1.800289917E1,1.267490005E1
1.894998906E1,2.779000044E0,1.673539925E1,1.426550007E1
1.896000000E1,3.698299885E0,1.332800007E1,1.366599941E1
1.896997969E1,3.851799965E0,9.535299301E0,1.057810020E1
1.897999063E1,2.827299833E0,6.714900017E0,6.595399857E0
1.899000156E1,1.911799908E0,5.404699802E0,2.620299816E0
1.899998125E1,1.860700011E0,5.034399986E0,-1.692499995E0
1.900999219E1,1.830599904E0,4.157400131E0,-1.454399943E0
1.901997188E1,2.056499958E0,3.828799963E0,-6.063899994E0
1.902998281E1,2.286399841E0,3.694399834E0,-1.057329941E1
1.903999375E1,2.675199986E0,3.137699842E0,-1.361149979E1
1.904997500E1,3.040499926E0,2.105299950E0,-1.452369976E1
1.905998594E1,2.856799841E0,8.870999813E-1,-1.371749973E1
1.906999688E1,2.256500006E0,-5.471999645E-1,-1.238280010E1
1.907997656E1,1.173399925E0,-2.013999939E0,-1.115040016E1
1.908998750E1,-1.542999893E-1,-3.176699877E0,-1.013439941E1
1.909999844E1,-1.567199945E0,-4.014999866E0,-9.485300064E0
1.910997812E1,-2.742300034E0,-4.596899986E0,-9.257100105E0
1.911998906E1,-3.740999937E0,-4.897999763E0,-9.214499474E0
1.913000000E1,-4.526899815E0,-5.124799728E0,-9.450699806E0
1.913997969E1,-5.005499840E0,-5.108799934E0,-9.879599571E0
1.914999219E1,-5.051599979E0,-5.095999718E0,-9.704599380E0
1.916000313E1,-4.887399673E0,-5.178800106E0,-9.458099365E0
1.916998125E1,-4.965799809E0,-4.804999828E0,-9.070699692E0
1.917999375E1,-4.656699657E0,-4.427700043E0,-8.376699448E0
1.918997344E1,-4.055500031E0,-4.143199921E0,-7.911199570E0
1.919998438E1,-3.715899944E0,-3.666100025E0,-6.587999821E0
1.920999531E1,-3.664599895E0,-3.103799820E0,-4.078099728E0
1.921997500E1,-3.155400038E0,-2.267699957E0,-3.966999948E-1
1.922998594E1,-2.404399872E0,-1.370700002E0,4.043799877E0
1.923999688E1,-2.075299978E0,-2.814999819E-1,8.363299370E0
1.924997656E1,-2.938899994E0,8.156999946E-1,1.251819992E1
1.925998906E1,-4.305099964E0,1.484699965E0,1.903419876E1
1.927000000E1,-6.382499695E0,2.055700064E0,2.492519951E1
1.927997812E1,-7.182499886E0,4.096300125E0,2.742809868E1
1.928999062E1,-5.929699898E0,6.940299988E0,2.639659882E1
1.930000156E1,-2.496500015E0,9.021900177E0,2.360829926E1
1.930998125E1,2.333600044E0,9.713500023E0,2.093560028E1
1.931999219E1,6.925999641E0,9.043799400E0,1.929030037E1
1.932997188E1,1.047410011E1,7.133599758E0,1.776799965E1
1.933998281E1,1.132929993E1,4.804599762E0,1.534809971E1
1.934999375E1,9.265600204E0,2.591599941E0,1.270529938E1
1.935997500E1,5.081899643E0,8.537999988E-1,9.859099388E0
1.936998438E1,1.034699917E0,-5.196999907E-1,6.875099659E0
1.937999688E1,-2.006999969E0,-1.558200002E0,3.980399847E0
1.938997656E1,-3.722100019E0,-2.018699884E0,1.210299969E0
1.939998750E1,-4.250199795E0,-2.531100035E0,-1.706999898E0
1.940999844E1,-3.615399837E0,-3.282299995E0,-4.149300098E0
1.941997812E1,-2.501600027E0,-4.370199680E0,-5.972099781E0
1.942999063E1,-1.367599964E0,-5.785799980E0,-7.298199654E0
1.944000000E1,-6.234999895E-1,-7.666299820E0,-8.217399597E0
1.944997969E1,1.567000002E-1,-9.602600098E0,-8.343199730E0
1.945999219E1,1.418099999E0,-1.100859928E1,-7.824100018E0
1.947000312E1,2.843899965E0,-1.197299957E1,-6.962100029E0
1.947998281E1,4.390500069E0,-1.251849937E1,-6.603699684E0
1.948999375E1,5.921999931E0,-1.227359962E1,-7.598899841E0
1.949997344E1,6.778399944E0,-1.152040005E1,-9.743299484E0
1.950998438E1,7.035399914E0,-1.044239998E1,-1.246859932E1
1.951999531E1,6.802499771E0,-9.411199570E0,-1.484899998E1
1.952997500E1,5.807799816E0,-8.184199333E0,-1.649919891E1
1.953998594E1,4.056499958E0,-6.842099667E0,-1.678310013E1
1.954999844E1,1.849099994E0,-5.533899784E0,-1.585499954E1
1.955997656E1,-1.270000041E-1,-4.152400017E0,-1.369329929E1
1.956998906E1,-1.621399999E0,-2.645999908E0,-1.069479942E1
1.958000000E1,-2.708999872E0,-8.213999867E-1,-7.438699722E0
1.958997969E1,-3.142499924E0,9.003999829E-1,-3.799899817E0
1.959999062E1,-3.028999805E0,1.701699972E0,2.168999910E-1
1.961000156E1,-3.738399982E0,2.677500010E0,5.083099842E0
1.961998125E1,-6.330299854E0,5.019599915E0,1.252419949E1
1.962999219E1,-9.753399849E0,7.753599644E0,2.198259926E1
1.963997188E1,-9.362400055E0,1.104669952E1,2.884189987E1
1.964998281E1,-4.236400127E0,1.402539921E1,2.796059990E1
1.965999531E1,1.732299924E0,1.633090019E1,2.141629982E1
1.966997500E1,6.956199646E0,1.877840042E1,1.563109970E1
1.967998594E1,9.696899414E0,1.909650040E1,1.477989960E1
1.968999688E1,9.703100204E0,1.658289909E1,1.699880028E1
1.969997656E1,7.271399975E0,1.303619957E1,1.882040024E1
1.970998750E1,4.576299667E0,9.761899948E0,1.789349937E1
1.971999844E1,2.590600014E0,7.162399769E0,1.403639984E1
1.972997813E1,1.054499984E0,5.370899677E0,8.106800079E0
1.973998906E1,-2.786999941E-1,4.206099987E0,2.354699850E0
1.975000000E1,-1.511999965E0,3.537799835E0,-2.721299887E0
1.975997969E1,-2.820699930E0,3.056999922E0,-6.350399971E0
1.976999219E1,-3.580699921E0,2.648900032E0,-8.413999557E0
1.978000312E1,-3.775899887E0,1.979699969E0,-9.182299614E0
1.978998281E1,-3.442699909E0,1.245899916E0,-9.193699837E0
1.979999375E1,-2.881500006E0,5.120999813E-1,-8.990099907E0
1.980997344E1,-2.257599831E0,2.749999985E-2,-9.076000214E0
1.981998438E1,-1.262799978E0,-3.396999836E-1,-9.174099922E0
1.982999531E1,-9.459999949E-2,-5.906000137E-1,-9.207799911E0
1.983997500E1,7.500999570E-1,-7.728999853E-1,-9.296299934E0
1.984998594E1,9.757999778E-1,-9.144999981E-1,-9.824199677E0
1.985999688E1,6.800999641E-1,-1.053399920E0,-1.019289970E1
1.986997813E1,-3.542999923E-1,-1.032400012E0,-1.017809963E1
1.987998906E1,-1.791299939E0,-9.575999975E-1,-9.762000084E0
1.989000000E1,-3.431900024E0,-8.234999776E-1,-9.137000084E0
1.989997969E1,-4.818900108E0,-4.717999995E-1,-8.668499947E0
1.990999063E1,-5.756999969E0,-1.303000003E-1,-8.284099579E0
1.992000156E1,-6.289599895E0,2.078000009E-1,-7.421099663E0
1.992998125E1,-6.531799793E0,3.671000004E-1,-5.761600018E0
1.993999219E1,-6.073599815E0,9.129999578E-2,-3.719099998E0
1.994997188E1,-5.308899879E0,-4.075999856E-1,-1.787699938E0
1.995998281E1,-4.486599922E0,-5.807999969E-1,8.810000122E-2
1.996999375E1,-3.374499798E0,-3.343999982E-1,2.414199829E0
1.997997500E1,-2.479500055E0,4.930999875E-1,4.782099724E0
1.998998438E1,-2.297799826E0,2.543599844E0,6.949499607E0
1.999999688E1,-3.226500034E0,5.712299824E0,8.973199844E0
2.000997656E1,-4.505099773E0,1.026340008E1,1.189649963E1
2.001998750E1,-4.698800087E0,1.468589973E1,1.756139946E1
2.002999844E1,-9.226999879E-1,1.492849922E1,2.585429955E1
2.003997812E1,5.343999863E0,1.221789932E1,3.179500008E1
2.004998906E1,1.274419975E1,7.909099579E0,3.336650085E1
2.006000156E1,1.951389885E1,4.545599937E0,3.175389862E1
2.006998125E1,2.357749939E1,2.444700003E0,2.859819984E1
2.007999219E1,2.328339958E1,9.049999714E-1,2.409589958E1
2.009000313E1,1.895649910E1,-3.745999932E-1,1.800659943E1
2.009998281E1,1.224389935E1,-1.468699932E0,1.142229939E1
2.010999375E1,1.207100010E1,-1.294199944E0,5.689899921E0
2.011997344E1,5.321300030E0,-2.143100023E0,5.770499706E0
2.012998438E1,8.779999614E-2,-3.223399878E0,1.585600019E0
2.013999531E1,-3.313499928E0,-4.352799892E0,-1.263399959E0
2.014997500E1,-5.104300022E0,-6.085499763E0,-2.870199919E0
2.015998594E1,-5.576600075E0,-8.395599365E0,-3.322499990E0
2.016999688E1,-5.021699905E0,-1.087959957E1,-2.970599890E0
2.017997812E1,-3.808300018E0,-1.299909973E1,-2.974499941E0
2.018998906E1,-1.715099931E0,-1.473149967E1,-4.375199795E0
2.020000000E1,1.353099942E0,-1.585019970E1,-7.078299999E0
2.020997969E1,4.139699936E0,-1.623690033E1,-1.029150009E1
2.021999062E1,5.918200016E0,-1.581839943E1,-1.310729980E1
2.023000156E1,6.314699650E0,-1.494119930E1,-1.521119976E1
2.023998125E1,5.879099846E0,-1.376749992E1,-1.620800018E1
2.024999219E1,4.296899796E0,-1.275889969E1,-1.643899918E1
2.025997344E1,2.116099834E0,-1.147419930E1,-1.626420021E1
2.026998281E1,-3.394999802E-1,-9.895899773E0,-1.554829979E1
2.027999531E1,-2.890399933E0,-8.024000168E0,-1.394679928E1
2.028997500E1,-4.833699703E0,-6.016499996E0,-1.166189957E1
2.029998594E1,-5.811299801E0,-4.241499901E0,-9.356699944E0
2.030999688E1,-5.847099781E0,-2.630199909E0,-6.474599838E0
2.031997656E1,-4.832299709E0,-1.481199980E0,-2.907099962E0
2.032998750E1,-3.463500023E0,-6.146999598E-1,1.095799923E0
2.033999844E1,-2.721299887E0,9.795999527E-1,5.663899899E0
2.034997812E1,-3.128299952E0,4.044099808E0,1.162419987E1
2.035998906E1,-3.186800003E0,8.210800171E0,1.859239960E1
2.037000156E1,-3.431499958E0,1.367350006E1,2.643759918E1
2.037998125E1,-1.482999921E0,1.717079926E1,3.337469864E1
2.038999219E1,2.293799877E0,1.868499947E1,3.805949783E1
2.039997188E1,6.627999783E0,1.843770027E1,4.012559891E1
2.040998281E1,1.137449932E1,1.718799973E1,3.980170059E1
2.041999375E1,1.469969940E1,1.576340008E1,3.648410034E1
2.042997656E1,1.531919956E1,1.439579964E1,3.039979935E1
2.043998438E1,1.347149944E1,1.297789955E1,2.230150032E1
2.044999688E1,9.863599777E0,1.128129959E1,1.391669941E1
2.045997500E1,5.671899796E0,9.360499382E0,6.351999760E0
2.046998594E1,1.658299923E0,7.322899818E0,7.469999790E-2
2.047999844E1,-1.588999987E0,5.468400002E0,-5.178299904E0
2.048997812E1,-3.674099922E0,3.633999825E0,-9.200599670E0
2.049998906E1,-4.596600056E0,1.808399916E0,-1.186380005E1
2.051000000E1,-4.923299789E0,3.005000055E-1,-1.336389923E1
2.051997969E1,-5.016200066E0,-1.085199952E0,-1.405769920E1
2.052999062E1,-5.504399776E0,-1.968099952E0,-1.485119915E1
2.054000156E1,-6.256799698E0,-2.669499874E0,-1.559419918E1
2.054998125E1,-7.093599796E0,-2.894899845E0,-1.605669975E1
2.055999375E1,-8.266699791E0,-2.704900026E0,-1.643669891E1
2.056997344E1,-9.366299629E0,-2.281800032E0,-1.661249924E1
2.057998281E1,-1.023439980E1,-1.797199965E0,-1.669229889E1
2.058999531E1,-1.096640015E1,-1.201300025E0,-1.639319992E1
2.059997500E1,-1.132779980E1,-5.906999707E-1,-1.559029961E1
2.060998594E1,-1.147739983E1,-1.929999888E-1,-1.412679958E1
2.061999688E1,-1.146000004E1,3.091000021E-1,-1.204039955E1
2.062997656E1,-1.111059952E1,5.259000063E-1,-9.888899803E0
2.063998750E1,-1.014009953E1,7.870000005E-1,-8.027599335E0
2.064999844E1,-8.145500183E0,9.134999514E-1,-6.275799751E0
2.065997813E1,-5.035799980E0,1.057799935E0,-4.108099937E0
2.066999062E1,-1.075899959E0,1.230299950E0,-1.007900000E0
2.068000156E1,2.667799950E0,2.235100031E0,3.406399965E0
2.068998125E1,5.707299709E0,3.382900000E0,7.319200039E0
2.069999062E1,7.643599987E0,4.348199844E0,1.066029930E1
2.070997188E1,8.188599586E0,5.100699902E0,1.458869934E1
2.071998281E1,6.722699642E0,5.945699692E0,1.866289902E1
2.072999375E1,4.516299725E0,7.561299801E0,2.303759956E1
2.073997344E1,2.726099968E0,1.078529930E1,2.647809982E1
2.074998594E1,3.120699883E0,1.537799931E1,2.871909904E1
2.075999531E1,6.199100018E0,1.853549957E1,2.954449844E1
2.076997656E1,1.079209995E1,1.824899864E1,2.911240005E1
2.077998594E1,1.499819946E1,1.647360039E1,2.747729874E1
2.078999844E1,1.810939980E1,1.362909985E1,2.447889900E1
2.079997813E1,1.868569946E1,1.057429981E1,2.098079872E1
2.080998906E1,1.648309898E1,7.231299877E0,1.764189911E1
2.082000000E1,1.241409969E1,4.288499832E0,1.400879955E1
2.082997969E1,8.180699348E0,1.919899940E0,9.484099388E0
2.083999063E1,4.610899925E0,2.336999923E-1,4.960700035E0
2.085000156E1,1.992299914E0,-1.083099961E0,1.056499958E0
2.085998281E1,9.562000036E-1,-2.610499859E0,-1.767599940E0
2.086999375E1,1.123399973E0,-4.339999676E0,-3.987599850E0
2.087997344E1,1.548399925E0,-6.338500023E0,-5.454499722E0
2.088998281E1,1.461899996E0,-8.893400192E0,-5.759399891E0
2.089999531E1,1.000999928E0,-1.193769932E1,-4.690299988E0
2.090997500E1,1.299899936E0,-1.471039963E1,-3.115099907E0
2.091998594E1,2.773599863E0,-1.701819992E1,-2.155499935E0
2.092999688E1,4.041999817E0,-1.876899910E1,-3.156299829E0
2.093997656E1,4.789000034E0,-1.971559906E1,-6.251999855E0
2.094998750E1,4.958899975E0,-1.952739906E1,-1.083570004E1
2.095999844E1,4.288300037E0,-1.837279892E1,-1.528279972E1
2.096997812E1,3.539499998E0,-1.696870041E1,-1.819999886E1
2.097999063E1,2.749300003E0,-1.579669952E1,-1.846619987E1
2.099000000E1,1.156099916E0,-1.436499977E1,-1.629949951E1
2.099998125E1,-1.105399966E0,-1.271899986E1,-1.298289967E1
2.100999219E1,-3.299099922E0,-1.090819931E1,-9.557799339E0
2.101997188E1,-4.888000011E0,-8.721199989E0,-6.253599644E0
2.102998281E1,-5.481400013E0,-6.529599667E0,-4.034100056E0
2.103999375E1,-4.747399807E0,-3.964900017E0,-2.612799883E0
2.104997344E1,-2.946399927E0,-1.603999972E0,-1.836799979E0
2.105998438E1,-1.445000023E-1,5.156999826E-1,-1.546599984E0
2.106999688E1,1.867399931E0,2.010499954E0,-1.319700003E0
2.107997500E1,1.632699966E0,3.850799799E0,2.037600040E0
2.108998750E1,1.903999895E-1,6.388000011E0,1.076079941E1
2.109999844E1,-3.136999905E-1,1.036399937E1,2.362819862E1
2.110997812E1,6.714000106E-1,1.510039997E1,3.368889999E1
2.111998906E1,2.254600048E0,1.989319992E1,3.552750015E1
2.113000000E1,3.599799871E0,2.345800018E1,3.256529999E1
2.113997969E1,3.511600018E0,2.532549858E1,3.110699844E1
2.114999062E1,2.652600050E0,2.427470016E1,3.356859970E1
2.116000156E1,1.423699975E0,2.201269913E1,3.573199844E1
2.116998125E1,-7.809999585E-2,1.947550011E1,3.270529938E1
2.117999219E1,-1.449999928E0,1.729310036E1,2.464239883E1
2.118997344E1,-2.208199978E0,1.513189983E1,1.475269985E1
2.119998438E1,-2.349699974E0,1.280169964E1,6.526399612E0
2.120999531E1,-2.045099974E0,1.028549957E1,9.544000030E-1
2.121997500E1,-2.202100039E0,1.016679955E1,9.475999475E-1
2.122998594E1,-2.625499964E0,8.215299606E0,-2.834699869E0
2.123999688E1,-2.632400036E0,6.252299786E0,-5.454499722E0
2.124997656E1,-2.814699888E0,3.950099945E0,-7.467899799E0
2.125998750E1,-3.352499962E0,1.687399983E0,-8.764399529E0
2.126999844E1,-3.801499844E0,-3.443000019E-1,-9.310999870E0
2.127997969E1,-4.295300007E0,-1.914499998E0,-9.271299362E0
2.128999062E1,-5.039799690E0,-3.057999849E0,-9.008199692E0
2.130000156E1,-5.702399731E0,-3.624399900E0,-8.837200165E0
2.130998125E1,-6.186899662E0,-3.737999916E0,-9.306200027E0
2.131999219E1,-6.548299789E0,-3.300799847E0,-1.075299931E1
2.132997188E1,-7.028100014E0,-2.614399910E0,-1.272429943E1
2.133998281E1,-7.491399765E0,-1.764199972E0,-1.436639977E1
2.134999375E1,-7.903399944E0,-1.212899923E0,-1.510439968E1
2.135997344E1,-8.083499908E0,-9.804999828E-1,-1.438109970E1
2.136998438E1,-8.054900169E0,-8.669999838E-1,-1.289149952E1
2.137999531E1,-7.823499680E0,-1.037899971E0,-1.093379974E1
2.138997656E1,-7.239599705E0,-1.235599995E0,-9.041099548E0
2.139998594E1,-6.107399940E0,-1.433899999E0,-7.151299953E0
2.140999844E1,-4.086100101E0,-1.657199979E0,-5.302299976E0
2.141997656E1,-1.702600002E0,-1.395499945E0,-3.173899889E0
2.142999063E1,1.740000024E-2,-7.901999950E-1,-3.786999881E-1
2.144000000E1,-4.900000058E-3,1.206999943E-1,4.211800098E0
2.144997969E1,-1.327299953E0,1.705699921E0,1.073409939E1
2.145999062E1,-1.297299981E0,4.449299812E0,1.910779953E1
2.147000156E1,-7.828999758E-1,8.008999825E0,2.662500000E1
2.147998125E1,4.341000021E-1,1.272919941E1,3.143759918E1
2.148999375E1,1.806100011E0,1.714909935E1,3.305929947E1
2.149997188E1,5.712699890E0,1.787319946E1,3.485120010E1
2.150998438E1,1.191659927E1,1.544559956E1,3.568289948E1
2.151999531E1,1.744249916E1,1.137220001E1,3.403089905E1
2.152997500E1,2.014659882E1,7.438899994E0,2.980799866E1
2.153998594E1,1.920189857E1,4.052299976E0,2.367269897E1
2.154999688E1,1.539589977E1,1.277799964E0,1.676399994E1
2.155997656E1,9.874499321E0,-4.994999766E-1,9.944899559E0
2.156998906E1,4.222399712E0,-1.616799951E0,4.347399712E0
2.158000000E1,4.948000014E-1,-2.221199989E0,2.119999938E-2
2.158997969E1,-7.436000109E-1,-3.074999809E0,-2.313999891E0
2.159999062E1,2.599000037E-1,-4.441999912E0,-3.139199972E0
2.161000156E1,1.810899973E0,-6.288399696E0,-3.779999971E0
2.161998125E1,3.321300030E0,-8.300399780E0,-4.309199810E0
2.162999219E1,4.982399940E0,-1.021099949E1,-5.069600105E0
2.163997188E1,6.710299969E0,-1.205270004E1,-5.704599857E0
2.164998281E1,7.973299980E0,-1.358929920E1,-6.678699970E0
2.165999375E1,8.408800125E0,-1.459139919E1,-8.183300018E0
2.166997344E1,8.116399765E0,-1.490730000E1,-1.002149963E1
2.167998438E1,7.287499905E0,-1.447529984E1,-1.230499935E1
2.168999688E1,5.920899868E0,-1.362360001E1,-1.474609947E1
2.169997500E1,5.352900028E0,-1.276919937E1,-1.692980003E1
